_id,country,name,overallRating,rating.Academics[0],rating.Food[0],rating.Dorms[0],rating.Social[0],rating.Location[0],rating.Opportunities[0],rating.Clubs[0],rating.Safety[0]
658ccbbb738d9d84019c1d2f,CZ,Anglo-American University,,,,,,,,,
658ccbbb738d9d84019c1d30,CN,Anhui Medical University,,,,,,,,,
658ccbbb738d9d84019c1d31,CN,Anhui Normal University,,,,,,,,,
658ccbbb738d9d84019c1d32,CN,Anhui Technical College of Water Resources and Hydroelectric Power,,,,,,,,,
658ccbbb738d9d84019c1d33,CN,Anhui University,,,,,,,,,
658ccbbb738d9d84019c1d34,CN,Anhui University of Finance and Economics,,,,,,,,,
658ccbbb738d9d84019c1d35,CN,Anhui University of Traditional Chinese Medicine,,,,,,,,,
658ccbbb738d9d84019c1d36,TR,Ankara University,,,,,,,,,
658ccbbb738d9d84019c1d37,US,Anna Maria College,,,,,,,,,
658ccbbb738d9d84019c1d38,IN,Anna University,,,,,,,,,
658ccbbb738d9d84019c1d39,IN,Anna University of Technology - Tirunelveli,,,,,,,,,
658ccbbb738d9d84019c1d3a,PS,An-Najah National University,,,,,,,,,
658ccbbb738d9d84019c1d3b,IN,Annamalai University,,,,,,,,,
658ccbbb738d9d84019c1d3c,US,Antioch New England Graduate School,,,,,,,,,
658ccbbb738d9d84019c1d3d,US,Antioch University,,,,,,,,,
658ccbbb738d9d84019c1d3e,US,Antioch University Los Angeles,,,,,,,,,
658ccbbb738d9d84019c1d3f,US,Antioch University Santa Barbara,,,,,,,,,
658ccbbb738d9d84019c1d40,US,Antioch University Seattle,,,,,,,,,
658ccbbb738d9d84019c1d41,SR,Anton de Kom University,,,,,,,,,
658ccbbb738d9d84019c1d42,JP,Aomori Chuoh Gakuin University,,,,,,,,,
658ccbbb738d9d84019c1d43,JP,Aomori Public College,,,,,,,,,
658ccbbb738d9d84019c1d44,JP,Aomori University,,,,,,,,,
658ccbbb738d9d84019c1d45,JP,Aomori University of Health and Welfare,,,,,,,,,
658ccbbb738d9d84019c1d46,JP,Aoyama Gakuin University,,,,,,,,,
658ccbbb738d9d84019c1d47,US,Appalachian Bible College,,,,,,,,,
658ccbbb738d9d84019c1d48,US,Appalachian State University,,,,,,,,,
658ccbbb738d9d84019c1d49,US,Aquinas College,,,,,,,,,
658ccbbb738d9d84019c1d4a,PH,Aquinas University,,,,,,,,,
658ccbbb738d9d84019c1d4b,JO,Arab Academy for Banking and Financial Sciences,,,,,,,,,
658ccbbb738d9d84019c1d4c,EG,Arab Academy for Science & Technology,,,,,,,,,
658ccbbb738d9d84019c1d4d,PS,Arab American University - Jenin,,,,,,,,,
658ccbbb738d9d84019c1d4e,SY,Arab European University,,,,,,,,,
658ccbbb738d9d84019c1d4f,KW,Arab Open University - Kuwait Branch,,,,,,,,,
658ccbbb738d9d84019c1d50,BH,Arabian Gulf University,,,,,,,,,
658ccbbb738d9d84019c1d51,IR,Arak University,,,,,,,,,
658ccbbb738d9d84019c1d52,IR,Arak University of Medical Sciences,,,,,,,,,
658ccbbb738d9d84019c1d53,IR,Arak University of Technology,,,,,,,,,
658ccbbb738d9d84019c1d54,PH,Araullo University,,,,,,,,,
658ccbbb738d9d84019c1d55,ET,Arba Minch University,,,,,,,,,
658ccbbb738d9d84019c1d56,US,Arcadia University,,,,,,,,,
658ccbbb738d9d84019c1d57,IR,Ardabil University of Medical Sciences,,,,,,,,,
658ccbbb738d9d84019c1d58,SE,Örebro University,,,,,,,,,
658ccbbb738d9d84019c1d59,PH,Arellano University,,,,,,,,,
658ccbbb738d9d84019c1d5a,US,Argosy University,,,,,,,,,
658ccbbb738d9d84019c1d5b,US,Argosy University - Hawaii,,,,,,,,,
658ccbbb738d9d84019c1d5c,RU,Arhangelsk State Technical University,,,,,,,,,
658ccbbb738d9d84019c1d5d,AF,Aria Institute of Higher Education,,,,,,,,,
658ccbbb738d9d84019c1d5e,PK,Arid Agriculture University,,,,,,,,,
658ccbbb738d9d84019c1d5f,IL,Ariel University Center of Samaria,,,,,,,,,
658ccbbb738d9d84019c1d60,GR,Aristotle University of Thessaloniki,,,,,,,,,
658ccbbb738d9d84019c1d61,US,Arizona Christian University,,,,,,,,,
658ccbbb738d9d84019c1d62,US,Arizona State University,,,,,,,,,
658ccbbb738d9d84019c1d63,US,Arizona State University - Downtown Phoenix Campus,,,,,,,,,
658ccbbb738d9d84019c1d64,US,Arizona State University - Polytechnic Campus,,,,,,,,,
658ccbbb738d9d84019c1d65,US,Arizona State University - Tempe Campus,,,,,,,,,
658ccbbb738d9d84019c1d66,US,Arizona State University - West Campus,,,,,,,,,
658ccbbb738d9d84019c1d67,US,Arkansas State University,,,,,,,,,
658ccbbb738d9d84019c1d68,US,Arkansas State University - Beebe,,,,,,,,,
658ccbbb738d9d84019c1d69,US,Arkansas State University - Mountain Home,,,,,,,,,
658ccbbb738d9d84019c1d6a,US,Arkansas State University - Newport,,,,,,,,,
658ccbbb738d9d84019c1d6b,US,Arkansas Tech University,,,,,,,,,
658ccbbb738d9d84019c1d6c,US,Arlington Baptist College,,,,,,,,,
658ccbbb738d9d84019c1d6d,SK,Armed Forces Academy of General Milan Rastislav Štefánik,,,,,,,,,
658ccbbb738d9d84019c1d6e,AM,Armenian State Agrarian University,,,,,,,,,
658ccbbb738d9d84019c1d6f,AM,Armenian State University of Economics,,,,,,,,,
658ccbbb738d9d84019c1d70,US,Armstrong Atlantic State University,,,,,,,,,
658ccbbb738d9d84019c1d71,US,Armstrong University,,,,,,,,,
658ccbbb738d9d84019c1d72,US,Art Academy of Cincinnati,,,,,,,,,
658ccbbb738d9d84019c1d73,US,Art Center College of Design,,,,,,,,,
658ccbbb738d9d84019c1d74,US,Art Institute of Charlotte,,,,,,,,,
658ccbbb738d9d84019c1d75,US,Art Institute of Southern California,,,,,,,,,
658ccbbb738d9d84019c1d76,IR,Art University,,,,,,,,,
658ccbbb738d9d84019c1d77,LK,Arthur C Clarke Institute of Modern Technologies,,,,,,,,,
658ccbbb738d9d84019c1d78,US,Arthur D. Little Management Education Institute,,,,,,,,,
658ccbbb738d9d84019c1d79,LB,Arts Sciences and Technology University,,,,,,,,,
658ccbbb738d9d84019c1d7a,IN,ARYA Institute of Engineering & Technology,,,,,,,,,
658ccbbb738d9d84019c1d7b,BD,Asa University Bangladesh,,,,,,,,,
658ccbbb738d9d84019c1d7c,JP,Asahi University,,,,,,,,,
658ccbbb738d9d84019c1d7d,JP,Asahikawa Medical College,,,,,,,,,
658ccbbb738d9d84019c1d7e,JP,Asahikawa University,,,,,,,,,
658ccbbb738d9d84019c1d7f,US,Asbury College,,,,,,,,,
658ccbbb738d9d84019c1d80,GH,Ashesi University,,,,,,,,,
658ccbbb738d9d84019c1d81,JP,Ashikaga Institute of Technology,,,,,,,,,
658ccbbb738d9d84019c1d82,JP,Ashiya University,,,,,,,,,
658ccbbb738d9d84019c1d83,IL,Ashkelon Academic College,,,,,,,,,
658ccbbb738d9d84019c1d84,US,Ashland University,,,,,,,,,
658ccbbb738d9d84019c1d85,CA,Ashton College,,,,,,,,,
658ccbbb738d9d84019c1d86,MY,Asia E University,,,,,,,,,
658ccbbb738d9d84019c1d87,KH,Asia Europe University,,,,,,,,,
658ccbbb738d9d84019c1d88,MY,Asia Pacific Institute of Information Technology - APIIT,,,,,,,,,
658ccbbb738d9d84019c1d89,PK,Asia Pacific Institute of Information Technology Pakistan - APIIT PAK,,,,,,,,,
658ccbbb738d9d84019c1d8a,JP,Asia University,,,,,,,,,
658ccbbb738d9d84019c1d8b,IN,Asian Business School,,,,,,,,,
658ccbbb738d9d84019c1d8c,TH,Asian Institute of Technology,,,,,,,,,
658ccbbb738d9d84019c1d8d,PK,Asian Management Institute,,,,,,,,,
658ccbbb738d9d84019c1d8e,KG,Asian Medical Institute,,,,,,,,,
658ccbbb738d9d84019c1d8f,BD,Asian University of Bangladesh,,,,,,,,,
658ccbbb738d9d84019c1d90,TH,Asian University of Science and Technology,,,,,,,,,
658ccbbb738d9d84019c1d91,IN,Assam Agricultural University,,,,,,,,,
658ccbbb738d9d84019c1d92,IN,Assam University,,,,,,,,,
658ccbbb738d9d84019c1d93,EG,Assiut University,,,,,,,,,
658ccbbb738d9d84019c1d94,ET,Assosa University,,,,,,,,,
658ccbbb738d9d84019c1d95,US,Assumption College,,,,,,,,,
658ccbbb738d9d84019c1d96,CA,Assumption University,,,,,,,,,
658ccbbb738d9d84019c1d97,TH,Assumption University of Thailand,,,,,,,,,
658ccbbb738d9d84019c1d98,GB,Aston University,,,,,,,,,
658ccbbb738d9d84019c1d99,RU,Astrahan State Medical Academy,,,,,,,,,
658ccbbb738d9d84019c1d9a,RU,Astrahan State Technical University,,,,,,,,,
658ccbbb738d9d84019c1d9b,RU,Astrakhan State University,,,,,,,,,
658ccbbb738d9d84019c1d9c,TR,Atatürk University,,,,,,,,,
658ccbbb738d9d84019c1d9d,PH,Ateneo de Davao University,,,,,,,,,
658ccbbb738d9d84019c1d9e,PH,Ateneo de Manila University,,,,,,,,,
658ccbbb738d9d84019c1d9f,PH,Ateneo de Naga University,,,,,,,,,
658ccbbb738d9d84019c1da0,PH,Ateneo de Zamboanga University,,,,,,,,,
658ccbbb738d9d84019c1da1,CA,Athabasca University,,,,,,,,,
658ccbbb738d9d84019c1da2,US,Athenaeum of Ohio,,,,,,,,,
658ccbbb738d9d84019c1da3,VA,Athenaeum Pontificium Regina Apostolorum,,,,,,,,,
658ccbbb738d9d84019c1da4,GR,Athens Graduate School of Management - AGSM,,,,,,,,,
658ccbbb738d9d84019c1da5,GR,Athens Laboratory of Business Administration - ALBA,,,,,,,,,
658ccbbb738d9d84019c1da6,GR,Athens School of Fine Arts,,,,,,,,,
658ccbbb738d9d84019c1da7,US,Athens State College,,,,,,,,,
658ccbbb738d9d84019c1da8,GR,Athens University of Economics and Business,,,,,,,,,
658ccbbb738d9d84019c1da9,IE,Athlone Institute of Technology,,,,,,,,,
658ccbbb738d9d84019c1daa,TR,Atilim University,,,,,,,,,
658ccbbb738d9d84019c1dab,BD,Atish Dipankar University,,,,,,,,,
658ccbbb738d9d84019c1dac,US,Atlanta Christian College,,,,,,,,,
658ccbbb738d9d84019c1dad,US,Atlanta College of Art,,,,,,,,,
658ccbbb738d9d84019c1dae,US,Atlantic International University,,,,,,,,,
658ccbbb738d9d84019c1daf,US,Atlantic Union College,,,,,,,,,
658ccbbb738d9d84019c1db0,US,Atlantic University,,,,,,,,,
658ccbbb738d9d84019c1db1,JP,Atomi College,,,,,,,,,
658ccbbb738d9d84019c1db2,KZ,Atyrau State University,,,,,,,,,
658ccbbb738d9d84019c1db3,US,Auburn University,,,,,,,,,
658ccbbb738d9d84019c1db4,US,Auburn University at Montgomery,,,,,,,,,
658ccbbb738d9d84019c1db5,NG,Auchi Polytechnic,,,,,,,,,
658ccbbb738d9d84019c1db6,NZ,Auckland University of Technology,,,,,,,,,
658ccbbb738d9d84019c1db7,US,Audrey Cohen College,,,,,,,,,
658ccbbb738d9d84019c1db8,US,Augsburg College,,,,,,,,,
658ccbbb738d9d84019c1db9,US,Augusta State University,,,,,,,,,
658ccbbb738d9d84019c1dba,US,Augustana College,,,,,,,,,
658ccbbb738d9d84019c1dbb,DE,Augustana Hochschule Neuendettelsau,,,,,,,,,
658ccbbb738d9d84019c1dbc,CA,Augustana University College,,,,,,,,,
658ccbbb738d9d84019c1dbd,US,Aurora University,,,,,,,,,
658ccbbb738d9d84019c1dbe,US,Austin College,,,,,,,,,
658ccbbb738d9d84019c1dbf,US,Austin Community College,,,,,,,,,
658ccbbb738d9d84019c1dc0,US,Austin Peay State University,,,,,,,,,
658ccbbb738d9d84019c1dc1,AU,Australian Catholic University,,,,,,,,,
658ccbbb738d9d84019c1dc2,AU,Australian Correspondence Schools,,,,,,,,,
658ccbbb738d9d84019c1dc3,AU,Australian Defence Force Academy,,,,,,,,,
658ccbbb738d9d84019c1dc4,AU,Australian Lutheran College,,,,,,,,,
658ccbbb738d9d84019c1dc5,AU,Australian Maritime College,,,,,,,,,
658ccbbb738d9d84019c1dc6,AU,Australian National University,,,,,,,,,
658ccbbb738d9d84019c1dc7,KW,Australlian College of Kuwait ,,,,,,,,,
658ccbbb738d9d84019c1dc8,US,Ave Maria University,,,,,,,,,
658ccbbb738d9d84019c1dc9,SG,Aventis School of Management,,,,,,,,,
658ccbbb738d9d84019c1dca,US,Averett College,,,,,,,,,
658ccbbb738d9d84019c1dcb,HU,Avicenna International College,,,,,,,,,
658ccbbb738d9d84019c1dcc,US,Avila College,,,,,,,,,
658ccbbb738d9d84019c1dcd,IN,Avinashilingam Institute for Home Science and Higher Education for Women,,,,,,,,,
658ccbbb738d9d84019c1dce,AU,Avondale College,,,,,,,,,
658ccbbb738d9d84019c1dcf,IN,Awadhesh Pratap Singh University,,,,,,,,,
658ccbbb738d9d84019c1dd0,JP,Azabu University,,,,,,,,,
658ccbbb738d9d84019c1dd1,PK,Azad Jammu and Kashmir University,,,,,,,,,
658ccbbb738d9d84019c1dd2,AZ,Azerbaijan Diplomatic Academy,,,,,,,,,
658ccbbb738d9d84019c1dd3,AZ,Azerbaijan International University,,,,,,,,,
658ccbbb738d9d84019c1dd4,AZ,Azerbaijan Medical University,,,,,,,,,
658ccbbb738d9d84019c1dd5,AZ,Azerbaijan National Conservatorie,,,,,,,,,
658ccbbb738d9d84019c1dd6,AZ,Azerbaijan State Economic University,,,,,,,,,
658ccbbb738d9d84019c1dd7,AZ,Azerbaijan State Oil Academy,,,,,,,,,
658ccbbb738d9d84019c1dd8,AZ,Azerbaijan Technical University,,,,,,,,,
658ccbbb738d9d84019c1dd9,AZ,Azerbaijan Technology University,,,,,,,,,
658ccbbb738d9d84019c1dda,AZ,Azerbaijan Toursim Institute,,,,,,,,,
658ccbbb738d9d84019c1ddb,AZ,Azerbaijan University,,,,,,,,,
658ccbbb738d9d84019c1ddc,AZ,Azerbaijan University ol Languages,,,,,,,,,
658ccbbb738d9d84019c1ddd,US,Azusa Pacific University,,,,,,,,,
658ccbbb738d9d84019c1dde,IR,Azzahra University,,,,,,,,,
658ccbbb738d9d84019c1ddf,IN,B. R. Ambedkar Bihar University,,,,,,,,,
658ccbbb738d9d84019c1de0,IN,B. S. Abdur Rahman University,,,,,,,,,
658ccbbb738d9d84019c1de1,NP,B.P.Koirala Institute of Health Sciences,,,,,,,,,
658ccbbb738d9d84019c1de2,IN,Babasaheb Bhimrao Ambedkar University,,,,,,,,,
658ccbbb738d9d84019c1de3,NG,Babcock University,,,,,,,,,
658ccbbb738d9d84019c1de4,RO,Babes-Bolyai University of Cluj-Napoca,,,,,,,,,
658ccbbb738d9d84019c1de5,IR,Babol Noshirvani University of Technology,,,,,,,,,
658ccbbb738d9d84019c1de6,IR,Babol University of Medical Sciences,,,,,,,,,
658ccbbb738d9d84019c1de7,US,Babson College,,,,,,,,,
658ccbbb738d9d84019c1de8,AF,Badakhshan University,,,,,,,,,
658ccbbb738d9d84019c1de9,IQ,Baghdad College of Economic Sciences University,,,,,,,,,
658ccbbb738d9d84019c1dea,IQ,Baghdad College of Pharmacy,,,,,,,,,
658ccbbb738d9d84019c1deb,AF,Baghlan University,,,,,,,,,
658ccbbb738d9d84019c1dec,IR,Baghyatoolah Medical Sciences University,,,,,,,,,
658ccbbb738d9d84019c1ded,IR,Baha'i Institute for Higher Education,,,,,,,,,
658ccbbb738d9d84019c1dee,PK,Bahauddin Zakariya University - Multan,,,,,,,,,
658ccbbb738d9d84019c1def,TR,Bahcesehir University,,,,,,,,,
658ccbbb738d9d84019c1df0,ET,Bahir Dar University,,,,,,,,,
658ccbbb738d9d84019c1df1,BH,Bahrain Polytechnic,,,,,,,,,
658ccbbb738d9d84019c1df2,PK,Bahria University,,,,,,,,,
658ccbbb738d9d84019c1df3,JP,Baika Women's College,,,,,,,,,
658ccbbb738d9d84019c1df4,RU,Baikal National University of Economics and Law,,,,,,,,,
658ccbbb738d9d84019c1df5,JP,Baiko Women's College,,,,,,,,,
658ccbbb738d9d84019c1df6,MY,Baitulmal Management Institute - IPB,,,,,,,,,
658ccbbb738d9d84019c1df7,US,Baker College of Auburn Hills,,,,,,,,,
658ccbbb738d9d84019c1df8,US,Baker College of Cadillac,,,,,,,,,
658ccbbb738d9d84019c1df9,US,Baker College of Flint,,,,,,,,,
658ccbbb738d9d84019c1dfa,US,Baker College of Mount Clemens,,,,,,,,,
658ccbbb738d9d84019c1dfb,US,Baker College of Muskegon,,,,,,,,,
658ccbbb738d9d84019c1dfc,US,Baker College of Owosso,,,,,,,,,
658ccbbb738d9d84019c1dfd,US,Baker College of Port Huron,,,,,,,,,
658ccbbb738d9d84019c1dfe,US,Baker University,,,,,,,,,
658ccbbb738d9d84019c1dff,SD,Bakht Er-Ruda University,,,,,,,,,
658ccbbb738d9d84019c1e00,AF,Bakhtar University,,,,,,,,,
658ccbbb738d9d84019c1e01,AZ,Baki Business University,,,,,,,,,
658ccbbb738d9d84019c1e02,AZ,Baku Slavic University,,,,,,,,,
658ccbbb738d9d84019c1e03,AZ,Baku State University,,,,,,,,,
658ccbbb738d9d84019c1e04,LB,Balamand University,,,,,,,,,
658ccbbb738d9d84019c1e05,US,Baldwin-Wallace College,,,,,,,,,
658ccbbb738d9d84019c1e06,TR,Balikesir University,,,,,,,,,
658ccbbb738d9d84019c1e07,AF,Balkh University,,,,,,,,,
658ccbbb738d9d84019c1e08,US,Ball State University,,,,,,,,,
658ccbbb738d9d84019c1e09,DM,Ballsbridge University ,,,,,,,,,
658ccbbb738d9d84019c1e0a,PK,Balochistan University of Engineering and Technology Khuzdar,,,,,,,,,
658ccbbb738d9d84019c1e0b,PK,Balochistan University of Information Technology & Management Sciences ,,,,,,,,,
658ccbbb738d9d84019c1e0c,JO,Balqa Applied University,,,,,,,,,
658ccbbb738d9d84019c1e0d,MD,Balti State University - Alecu Russo,,,,,,,,,
658ccbbb738d9d84019c1e0e,LV,Baltic International Academy,,,,,,,,,
658ccbbb738d9d84019c1e0f,RU,Baltic State Technical University,,,,,,,,,
658ccbbb738d9d84019c1e10,US,Baltimore Hebrew University,,,,,,,,,
658ccbbb738d9d84019c1e11,US,Baltimore International College,,,,,,,,,
658ccbbb738d9d84019c1e12,CM,Bamenda University of Science & Technology,,,,,,,,,
658ccbbb738d9d84019c1e13,AF,Bamiyan University,,,,,,,,,
658ccbbb738d9d84019c1e14,IN,Banaras Hindu University,,,,,,,,,
658ccbbb738d9d84019c1e15,IN,Banasthali University,,,,,,,,,
658ccbbb738d9d84019c1e16,RO,Banat's University of Agricultural Sciences,,,,,,,,,
658ccbbb738d9d84019c1e17,BD,Bangabandhu Sheikh Mujibur Rahman Agricultural University,,,,,,,,,
658ccbbb738d9d84019c1e18,BD,Bangabandhu Sheikh Mujibur Rahman Medical University,,,,,,,,,
658ccbbb738d9d84019c1e19,IN,Bangalore University,,,,,,,,,
658ccbbb738d9d84019c1e1a,TH,Bangkok University,,,,,,,,,
658ccbbb738d9d84019c1e1b,BD,Bangladesh Agricultural University,,,,,,,,,
658ccbbb738d9d84019c1e1c,BD,Bangladesh Open University,,,,,,,,,
658ccbbb738d9d84019c1e1d,BD,Bangladesh University,,,,,,,,,
658ccbbb738d9d84019c1e1e,BD,Bangladesh University of Business & Technology,,,,,,,,,
658ccbbb738d9d84019c1e1f,BD,Bangladesh University of Engineering and Technology,,,,,,,,,
658ccbbb738d9d84019c1e20,BD,Bangladesh University of Professionals,,,,,,,,,
658ccbbb738d9d84019c1e21,BD,Bangladesh University of Textiles,,,,,,,,,
658ccbbb738d9d84019c1e22,US,Bank Street College of Education,,,,,,,,,
658ccbbb738d9d84019c1e23,VN,Banking University of Ho Chi Minh City,,,,,,,,,
658ccbbb738d9d84019c1e24,IN,Bankura University,,,,,,,,,
658ccbbb738d9d84019c1e25,US,Baptist Bible College of Missouri,,,,,,,,,
658ccbbb738d9d84019c1e26,US,Baptist Bible College of Pennsylvania,,,,,,,,,
658ccbbb738d9d84019c1e27,PK,Baqai Medical University,,,,,,,,,
658ccbbb738d9d84019c1e28,US,Barat College,,,,,,,,,
658ccbbb738d9d84019c1e29,US,Barber-Scotia College,,,,,,,,,
658ccbbb738d9d84019c1e2a,ES,Barcelona Graduate School of Economics,,,,,,,,,
658ccbbb738d9d84019c1e2b,US,Barclay College,,,,,,,,,
658ccbbb738d9d84019c1e2c,US,Bard College,,,,,,,,,
658ccbbb738d9d84019c1e2d,US,Bard Graduate Center for Studies in the Decorative Arts,,,,,,,,,
658ccbbb738d9d84019c1e2e,IL,Bar-Ilan University,,,,,,,,,
658ccbbb738d9d84019c1e2f,IN,Barkatullah University,,,,,,,,,
658ccbbb738d9d84019c1e30,US,Barnard College - Columbia University,,,,,,,,,
658ccbbb738d9d84019c1e31,US,Barry University,,,,,,,,,
658ccbbb738d9d84019c1e32,US,Bartlesville Wesleyan College,,,,,,,,,
658ccbbb738d9d84019c1e33,US,Barton College,,,,,,,,,
658ccbbb738d9d84019c1e34,RU,Bashkir State Agrarian University,,,,,,,,,
658ccbbb738d9d84019c1e35,RU,Bashkir State Medical University,,,,,,,,,
658ccbbb738d9d84019c1e36,RU,Bashkir State Pedagogical University named After M. Akmullah,,,,,,,,,
658ccbbb738d9d84019c1e37,RU,Bashkir State University,,,,,,,,,
658ccbbb738d9d84019c1e38,IT,Basilicata University Potenza,,,,,,,,,
658ccbbb738d9d84019c1e39,TR,Baskent University,,,,,,,,,
658ccbbb738d9d84019c1e3a,US,Bastyr University,,,,,,,,,
658ccbbb738d9d84019c1e3b,AU,Batchelor Institute of Indigenous Tertiary Education,,,,,,,,,
658ccbbb738d9d84019c1e3c,US,Bates College,,,,,,,,,
658ccbbb738d9d84019c1e3d,SA,Batterjee Medical College,,,,,,,,,
658ccbbb738d9d84019c1e3e,NG,Bauchi State University - Gadau,,,,,,,,,
658ccbbb738d9d84019c1e3f,US,Bauder College,,,,,,,,,
658ccbbb738d9d84019c1e40,DE,Bauhaus Universität Weimar,,,,,,,,,
658ccbbb738d9d84019c1e41,RU,Bauman Moscow State Technical University,,,,,,,,,
658ccbbb738d9d84019c1e42,SD,Bayan College for Science & Technology,,,,,,,,,
658ccbbb738d9d84019c1e43,DE,Bayerische Julius-Maximilians-Universität Würzburg,,,,,,,,,
658ccbbb738d9d84019c1e44,NG,Bayero University Kano,,,,,,,,,
658ccbbb738d9d84019c1e45,US,Baylor College of Dentistry,,,,,,,,,
658ccbbb738d9d84019c1e46,US,Baylor College of Medicine,,,,,,,,,
658ccbbb738d9d84019c1e47,US,Baylor University,,,,,,,,,
658ccbbb738d9d84019c1e48,NG,Baze University Abuja,,,,,,,,,
658ccbbb738d9d84019c1e49,AL,Beder University,,,,,,,,,
658ccbbb738d9d84019c1e4a,BD,Begum Rokeya University - Rangpur,,,,,,,,,
658ccbbb738d9d84019c1e4b,CN,Beijing Foreign Studies University,,,,,,,,,
658ccbbb738d9d84019c1e4c,CN,Beijing Forestry University,,,,,,,,,
658ccbbb738d9d84019c1e4d,CN,Beijing Information Science and Technology University,,,,,,,,,
658ccbbb738d9d84019c1e4e,CN,Beijing Institute of Technology,,,,,,,,,
658ccbbb738d9d84019c1e4f,CN,Beijing International Studies University,,,,,,,,,
658ccbbb738d9d84019c1e50,CN,Beijing Language and Culture University,,,,,,,,,
658ccbbb738d9d84019c1e51,CN,Beijing Medical University,,,,,,,,,
658ccbbb738d9d84019c1e52,CN,Beijing New Asia University,,,,,,,,,
658ccbbb738d9d84019c1e53,CN,Beijing Normal University,,,,,,,,,
658ccbbb738d9d84019c1e54,CN,Beijing Petroleum University,,,,,,,,,
658ccbbb738d9d84019c1e55,CN,Beijing Polytechnic University,,,,,,,,,
658ccbbb738d9d84019c1e56,CN,Beijing Sport University,,,,,,,,,
658ccbbb738d9d84019c1e57,CN,Beijing Union University,,,,,,,,,
658ccbbb738d9d84019c1e58,CN,Beijing University of Aeronautics and Astronautics,,,,,,,,,
658ccbbb738d9d84019c1e59,CN,Beijing University of Agriculture,,,,,,,,,
658ccbbb738d9d84019c1e5a,CN,Beijing University of Chemical Technology,,,,,,,,,
658ccbbb738d9d84019c1e5b,CN,Beijing University of Chinese Medicine and Pharmacology,,,,,,,,,
658ccbbb738d9d84019c1e5c,CN,Beijing University of Posts and Telecommunications,,,,,,,,,
658ccbbb738d9d84019c1e5d,CN,Beijing University of Science and Technology,,,,,,,,,
658ccbbb738d9d84019c1e5e,LB,Beirut Arab University,,,,,,,,,
658ccbbb738d9d84019c1e5f,BY,Belarusian-Russian University,,,,,,,,,
658ccbbb738d9d84019c1e60,BY,Belarussian National Technical University,,,,,,,,,
658ccbbb738d9d84019c1e61,BY,Belarussian State Academy of Music,,,,,,,,,
658ccbbb738d9d84019c1e62,BY,Belarussian State Agrarian Technical University,,,,,,,,,
658ccbbb738d9d84019c1e63,BY,Belarussian State Agricultural Academy,,,,,,,,,
658ccbbb738d9d84019c1e64,BY,Belarussian State Economic University,,,,,,,,,
658ccbbb738d9d84019c1e65,BY,Belarussian State Medical University,,,,,,,,,
658ccbbb738d9d84019c1e66,BY,Belarussian State Pedagogical University M. Tanka,,,,,,,,,
658ccbbb738d9d84019c1e67,BY,Belarussian State Polytechnical Academy,,,,,,,,,
658ccbbb738d9d84019c1e68,BY,Belarussian State Technological University,,,,,,,,,
658ccbbb738d9d84019c1e69,BY,Belarussian State University,,,,,,,,,
658ccbbb738d9d84019c1e6a,BY,Belarussian State University of Culture and Arts,,,,,,,,,
658ccbbb738d9d84019c1e6b,BY,Belarussian State University of Informatics and Radioelectronics,,,,,,,,,
658ccbbb738d9d84019c1e6c,BY,Belarussian State University of Transport,,,,,,,,,
658ccbbb738d9d84019c1e6d,RU,Belgorod State Agricultural Academy,,,,,,,,,
658ccbbb738d9d84019c1e6e,RU,Belgorod State Technical University,,,,,,,,,
658ccbbb738d9d84019c1e6f,RU,Belgorod State University,,,,,,,,,
658ccbbb738d9d84019c1e70,US,Belhaven College,,,,,,,,,
658ccbbb738d9d84019c1e71,US,Bellarmine College,,,,,,,,,
658ccbbb738d9d84019c1e72,US,Bellevue University,,,,,,,,,
658ccbbb738d9d84019c1e73,US,Bellin College of Nursing,,,,,,,,,
658ccbbb738d9d84019c1e74,NG,Bells University of Technology,,,,,,,,,
658ccbbb738d9d84019c1e75,US,Belmont Abbey College,,,,,,,,,
658ccbbb738d9d84019c1e76,US,Belmont University,,,,,,,,,
658ccbbb738d9d84019c1e77,US,Beloit College,,,,,,,,,
658ccbbb738d9d84019c1e78,US,Bemidji State Univeristy,,,,,,,,,
658ccbbb738d9d84019c1e79,SO,Benadir University,,,,,,,,,
658ccbbb738d9d84019c1e7a,US,Benedict College,,,,,,,,,
658ccbbb738d9d84019c1e7b,US,Benedictine College,,,,,,,,,
658ccbbb738d9d84019c1e7c,US,Benedictine University,,,,,,,,,
658ccbbb738d9d84019c1e7d,US,Benedictine University - Springfield College in Illinois,,,,,,,,,
